N,Shuffle_Steps,Run_ID,A*_Status,A*_Time,A*_Nodes,A*_Len,Planner_Status,Planner_Time,Planner_Nodes,Planner_Len
4,30,1,success,0.0011,22,14,success,0.0281,16,14
4,30,2,success,0.0019,53,16,success,0.039312,26,16
4,30,3,success,0.0005,14,8,success,0.022121,10,8
4,40,1,success,0.0008,21,10,success,0.023165,11,10
4,40,2,success,0.0007,21,12,success,0.023691,13,12
4,40,3,success,0.0010,29,12,success,0.02564,13,12
4,50,1,success,0.0249,643,24,success,0.408409,402,24
4,50,2,success,0.0067,183,20,success,0.071966,59,20
4,50,3,success,0.2221,5701,28,success,3.149208,3181,28
4,60,1,success,0.0058,179,24,success,0.066712,68,24
4,60,2,success,0.0008,25,14,success,0.018462,16,14
4,60,3,success,0.0025,112,22,success,0.037551,53,22
5,20,1,success,0.0002,6,6,success,0.020982,7,6
5,20,2,success,0.0002,4,4,success,0.015824,5,4
5,20,3,success,0.0003,6,6,success,0.01674,7,6
5,60,1,success,0.0036,125,22,success,0.064707,57,22
5,60,2,success,0.0047,259,26,success,0.156578,125,26
5,60,3,success,0.0295,1433,26,success,0.762161,775,26
5,100,1,success,0.4382,22632,36,success,16.322668,12825,36
5,100,2,success,0.1590,8601,38,success,8.65931,6456,38
5,100,3,success,0.8194,40343,40,success,62.591891,47358,40
6,30,1,success,0.0004,8,8,success,0.033968,9,8
6,30,2,success,0.0010,19,12,success,0.04083,13,12
6,30,3,success,0.0010,19,16,success,0.057736,21,16
6,100,1,success,0.7574,29637,38,success,87.057262,25463,38
6,100,2,success,9.7635,310594,42,success,745.601251,207227,42
6,100,3,success,0.0046,163,18,success,0.203453,67,18
